Source,Target,Type,Id,Label,Weight,Candidate
1216760105,1007884158,Directed,95387,,4,Pezeshkian
1216760105,1027676885,Directed,95390,,3,Pezeshkian
1216760105,1066357067,Directed,95394,,2,Pezeshkian
1216760105,1068763227,Directed,95395,,2,Pezeshkian
1216760105,1069291200,Directed,95396,,9,Pezeshkian
1216760105,1128274090,Directed,95406,,2,Pezeshkian
1216760105,1154252621,Directed,95407,,2,Pezeshkian
1216760105,1162694867,Directed,95409,,3,Pezeshkian
1216760105,1177493313,Directed,95410,,2,Pezeshkian
1216760105,1260068715,Directed,95415,,3,Pezeshkian
1216760105,1402846021,Directed,95422,,2,Pezeshkian
1216816973,1002843824,Directed,95434,,2,Pezeshkian
1216816973,1005280116,Directed,95438,,2,Pezeshkian
1216816973,1007727036,Directed,95440,,2,Pezeshkian
1216816973,1062052894,Directed,95446,,2,Pezeshkian
1216816973,1081327671,Directed,95449,,2,Pezeshkian
1216816973,1089848788,Directed,95452,,7,Pezeshkian
1216816973,1118521939,Directed,95454,,2,Pezeshkian
1216816973,1363241069,Directed,95466,,2,Pezeshkian
1216816973,1369286210,Directed,95467,,2,Pezeshkian
1216816973,1401290793,Directed,95471,,2,Pezeshkian
1216816973,1597634250,Directed,95478,,2,Pezeshkian
1216927642,1001159214,Directed,95486,,3,Pezeshkian
1216927642,1002843824,Directed,95487,,2,Pezeshkian
1216927642,1004793780,Directed,95489,,2,Pezeshkian
1216927642,1005280116,Directed,95490,,4,Pezeshkian
1216927642,1088059403,Directed,95501,,2,Pezeshkian
1216927642,1127390421,Directed,95505,,2,Pezeshkian
1216927642,1957239607,Directed,95526,,2,Pezeshkian
1217024110,1068763227,Directed,95537,,3,Pezeshkian
1217061299,1822287936,Directed,95554,,2,Pezeshkian
1217182062,1130646349,Directed,95555,,2,Pezeshkian
1217202390,1002739327,Directed,95559,,2,Pezeshkian
1217202390,1004576149,Directed,95561,,29,Pezeshkian
1217202390,1006939659,Directed,95564,,3,Pezeshkian
1217202390,1083639254,Directed,95573,,2,Pezeshkian
1217202390,1221666621,Directed,95578,,2,Pezeshkian
1217202390,1254038176,Directed,95581,,2,Pezeshkian
1217202390,1382691336,Directed,95584,,4,Pezeshkian
1217620447,1027676885,Directed,95603,,2,Pezeshkian
1217620447,1119835032,Directed,95604,,2,Pezeshkian
1217620447,1324213724,Directed,95607,,3,Pezeshkian
1217668417,1005280116,Directed,95616,,2,Pezeshkian
1217668417,1007884158,Directed,95617,,2,Pezeshkian
1217687508,1078865953,Directed,95638,,2,Pezeshkian
1217830105,1119835032,Directed,95662,,2,Pezeshkian
1217830105,1956708093,Directed,95669,,2,Pezeshkian
1217846292,1001976122,Directed,95671,,3,Pezeshkian
1217846292,1004069147,Directed,95674,,3,Pezeshkian
1217846292,1004576149,Directed,95676,,2,Pezeshkian
1217846292,1005665139,Directed,95679,,2,Pezeshkian
1217846292,1068763227,Directed,95686,,3,Pezeshkian
1217846292,1324213724,Directed,95694,,2,Pezeshkian
1217846292,1442209897,Directed,95696,,3,Pezeshkian
1217846292,1465383279,Directed,95698,,2,Pezeshkian
1218016795,1001976122,Directed,95709,,2,Pezeshkian
1218016795,1002843824,Directed,95713,,8,Pezeshkian
1218016795,1004793780,Directed,95719,,2,Pezeshkian
1218016795,1005020200,Directed,95721,,2,Pezeshkian
1218016795,1005280116,Directed,95722,,13,Pezeshkian
1218016795,1005866359,Directed,95723,,3,Pezeshkian
1218016795,1006212930,Directed,95725,,2,Pezeshkian
1218016795,1006227643,Directed,95726,,3,Pezeshkian
1218016795,1006914438,Directed,95729,,4,Pezeshkian
1218016795,1007007698,Directed,95731,,2,Pezeshkian
1218016795,1007884158,Directed,95733,,2,Pezeshkian
1218016795,1008048202,Directed,95734,,3,Pezeshkian
1218016795,1027676885,Directed,95737,,9,Pezeshkian
1218016795,1066357067,Directed,95742,,2,Pezeshkian
1218016795,1069291200,Directed,95745,,19,Pezeshkian
1218016795,1103608033,Directed,95751,,3,Pezeshkian
1218016795,1118521939,Directed,95754,,4,Pezeshkian
1218016795,1127390421,Directed,95757,,3,Pezeshkian
1218016795,1261623772,Directed,95781,,2,Pezeshkian
1218016795,1454361599,Directed,95800,,3,Pezeshkian
1218016795,1526065154,Directed,95807,,2,Pezeshkian
1218016795,1779082644,Directed,95813,,3,Pezeshkian
1218016795,1990273594,Directed,95819,,3,Pezeshkian
1218023760,1002843824,Directed,95821,,2,Pezeshkian
1218023760,1005280116,Directed,95825,,2,Pezeshkian
1218023760,1006227643,Directed,95829,,2,Pezeshkian
1218023760,1007884158,Directed,95832,,2,Pezeshkian
1218023760,1073422940,Directed,95836,,2,Pezeshkian
1218023760,1119835032,Directed,95841,,2,Pezeshkian
1218023760,1215149147,Directed,95850,,3,Pezeshkian
1218023760,1261623772,Directed,95852,,3,Pezeshkian
1218023760,1285313257,Directed,95855,,2,Pezeshkian
1218023760,1482936564,Directed,95873,,2,Pezeshkian
1218023760,1548798708,Directed,95876,,4,Pezeshkian
1218380218,1001976122,Directed,95897,,2,Pezeshkian
1218380218,1067202521,Directed,95905,,2,Pezeshkian
1218380218,1142191532,Directed,95910,,6,Pezeshkian
1218391565,1005280116,Directed,95918,,7,Pezeshkian
1218391565,1006227643,Directed,95920,,2,Pezeshkian
1218442091,1001976122,Directed,95946,,2,Pezeshkian
1218442091,1002765601,Directed,95949,,3,Pezeshkian
1218442091,1006939659,Directed,95952,,3,Pezeshkian
1218442091,1066357067,Directed,95960,,3,Pezeshkian
1218442091,1115604022,Directed,95963,,2,Pezeshkian
1218442091,1130400707,Directed,95965,,2,Pezeshkian
1218442091,1275084443,Directed,95971,,4,Pezeshkian
1218442091,1830090466,Directed,95988,,2,Pezeshkian
1218442091,1847740336,Directed,95989,,2,Pezeshkian
1218442091,2089453777,Directed,95992,,6,Pezeshkian
1218494030,1007884158,Directed,95999,,2,Pezeshkian
1218494030,1069291200,Directed,96004,,3,Pezeshkian
1218494030,1156829958,Directed,96013,,4,Pezeshkian
1218494030,1172975127,Directed,96015,,2,Pezeshkian
1218494030,1258023043,Directed,96017,,3,Pezeshkian
1218494030,1382799416,Directed,96020,,2,Pezeshkian
1218560865,1127556933,Directed,96031,,5,Pezeshkian
1218560865,1213388348,Directed,96032,,5,Pezeshkian
1218560865,1245884711,Directed,96033,,6,Pezeshkian
1218560865,1331110775,Directed,96034,,32,Pezeshkian
1218560865,1460220033,Directed,96035,,5,Pezeshkian
1218560865,1499947203,Directed,96036,,7,Pezeshkian
1218575315,1142191532,Directed,96042,,2,Pezeshkian
1218651855,1124960057,Directed,96053,,2,Pezeshkian
1218901644,1127556933,Directed,96063,,11,Pezeshkian
1218901644,1213388348,Directed,96064,,2,Pezeshkian
1218901644,1245884711,Directed,96067,,19,Pezeshkian
1218901644,1331110775,Directed,96068,,31,Pezeshkian
1218901644,1460220033,Directed,96069,,10,Pezeshkian
1218901644,1499947203,Directed,96070,,4,Pezeshkian
1219000758,1567510958,Directed,96078,,2,Pezeshkian
1219000758,1615307040,Directed,96080,,2,Pezeshkian
1219163633,1001539027,Directed,96087,,2,Pezeshkian
1219163633,1004069147,Directed,96088,,2,Pezeshkian
1219196358,1001976122,Directed,96090,,3,Pezeshkian
1219196358,1002739327,Directed,96091,,2,Pezeshkian
1219196358,1005280116,Directed,96096,,7,Pezeshkian
1219196358,1005665139,Directed,96098,,4,Pezeshkian
1219196358,1066357067,Directed,96111,,2,Pezeshkian
1219196358,1069291200,Directed,96114,,4,Pezeshkian
1219196358,1073422940,Directed,96115,,6,Pezeshkian
1219196358,1106958042,Directed,96120,,2,Pezeshkian
1219196358,1119835032,Directed,96123,,2,Pezeshkian
1219196358,1154252621,Directed,96131,,2,Pezeshkian
1219285245,1005866359,Directed,96164,,2,Pezeshkian
1219285245,1056093184,Directed,96169,,2,Pezeshkian
1219285245,1106755204,Directed,96172,,2,Pezeshkian
1219285245,1189566498,Directed,96177,,4,Pezeshkian
1219285245,1191373712,Directed,96178,,2,Pezeshkian
1219285245,1324213724,Directed,96182,,3,Pezeshkian
1219285245,1871315143,Directed,96185,,2,Pezeshkian
1219333041,1062025504,Directed,96190,,2,Pezeshkian
1219333041,1822287936,Directed,96196,,2,Pezeshkian
1219333041,1957239607,Directed,96198,,2,Pezeshkian
1219405472,1001976122,Directed,96203,,4,Pezeshkian
1219405472,1005665139,Directed,96206,,2,Pezeshkian
1219405472,1006165084,Directed,96207,,4,Pezeshkian
1219405472,1006212930,Directed,96208,,3,Pezeshkian
1219405472,1006939659,Directed,96209,,6,Pezeshkian
1219405472,1007007698,Directed,96210,,2,Pezeshkian
1219471365,1089848788,Directed,96261,,2,Pezeshkian
1219578614,1006939659,Directed,96286,,7,Pezeshkian
1219578614,1083639254,Directed,96293,,2,Pezeshkian
1219578614,1130400707,Directed,96296,,2,Pezeshkian
1219578614,1275084443,Directed,96298,,3,Pezeshkian
1219578614,1326304859,Directed,96299,,3,Pezeshkian
1219615897,1027676885,Directed,96314,,2,Pezeshkian
1219615897,1066357067,Directed,96315,,8,Pezeshkian
1219615897,1235142747,Directed,96328,,3,Pezeshkian
1219615897,1258114838,Directed,96331,,2,Pezeshkian
1219615897,1277347123,Directed,96335,,2,Pezeshkian
1219615897,1303638997,Directed,96338,,3,Pezeshkian
1219615897,1407302874,Directed,96343,,3,Pezeshkian
1219615897,1956708093,Directed,96353,,2,Pezeshkian
1219659363,1486638888,Directed,96355,,2,Pezeshkian
1219704158,1326304859,Directed,96363,,5,Pezeshkian
1219775063,1007936468,Directed,96380,,2,Pezeshkian
1219775063,1045034389,Directed,96386,,3,Pezeshkian
1219775063,1061101898,Directed,96389,,3,Pezeshkian
1219775063,1089848788,Directed,96398,,2,Pezeshkian
1219775063,1118521939,Directed,96404,,2,Pezeshkian
1219775063,1141796002,Directed,96409,,2,Pezeshkian
1219775063,1327035640,Directed,96427,,2,Pezeshkian
1219775063,1337411875,Directed,96428,,2,Pezeshkian
1219775063,1374409970,Directed,96432,,2,Pezeshkian
1219775063,1387694866,Directed,96434,,4,Pezeshkian
1219775063,1707220969,Directed,96445,,5,Pezeshkian
1220160385,1003329464,Directed,96456,,6,Pezeshkian
1220160385,1005280116,Directed,96458,,5,Pezeshkian
1220160385,1068763227,Directed,96464,,2,Pezeshkian
1220160385,1184601818,Directed,96471,,8,Pezeshkian
1220160385,1405658931,Directed,96480,,2,Pezeshkian
1220160385,1957239607,Directed,96486,,3,Pezeshkian
1220230239,1006227643,Directed,96488,,2,Pezeshkian
1220333813,1517416468,Directed,96494,,2,Pezeshkian
1220433492,1001976122,Directed,96496,,2,Pezeshkian
1220433492,1005866359,Directed,96500,,2,Pezeshkian
1220433492,1083368581,Directed,96507,,2,Pezeshkian
1220433492,1990273594,Directed,96517,,2,Pezeshkian
1220434449,1006939659,Directed,96523,,7,Pezeshkian
1220434449,1142191532,Directed,96531,,6,Pezeshkian
1220530230,1213735425,Directed,96548,,2,Pezeshkian
1220591220,1083368581,Directed,96554,,5,Pezeshkian
1220785098,1069291200,Directed,96569,,3,Pezeshkian
1220932706,1001976122,Directed,96582,,2,Pezeshkian
1220932706,1400011888,Directed,96597,,2,Pezeshkian
1220932706,1411931650,Directed,96598,,2,Pezeshkian
1220932706,1414969033,Directed,96599,,2,Pezeshkian
1220932706,1501851151,Directed,96602,,5,Pezeshkian
1220932706,1509000655,Directed,96603,,2,Pezeshkian
1221000292,1191373712,Directed,96610,,2,Pezeshkian
1221002736,1002942713,Directed,96617,,2,Pezeshkian
1221002736,1066357067,Directed,96624,,2,Pezeshkian
1221002736,1069291200,Directed,96625,,3,Pezeshkian
1221002736,1115604022,Directed,96627,,5,Pezeshkian
1221002736,1181949278,Directed,96629,,2,Pezeshkian
1221002736,1187228554,Directed,96630,,4,Pezeshkian
1221002736,1340910483,Directed,96637,,2,Pezeshkian
1221002736,1374693748,Directed,96638,,3,Pezeshkian
1221002736,1465383279,Directed,96641,,2,Pezeshkian
1221002736,1966286808,Directed,96652,,2,Pezeshkian
1221002736,1979153372,Directed,96653,,3,Pezeshkian
1221002736,1989775001,Directed,96654,,5,Pezeshkian
1221002736,2034333114,Directed,96655,,2,Pezeshkian
1221002736,2053170575,Directed,96656,,2,Pezeshkian
1221099152,1142191532,Directed,96668,,2,Pezeshkian
1221137197,1001329261,Directed,96678,,2,Pezeshkian
1221137197,1002942713,Directed,96681,,2,Pezeshkian
1221137197,1052025265,Directed,96686,,2,Pezeshkian
1221137197,1066357067,Directed,96688,,2,Pezeshkian
1221137197,1069291200,Directed,96689,,2,Pezeshkian
1221137197,1115604022,Directed,96691,,4,Pezeshkian
1221137197,1181949278,Directed,96694,,2,Pezeshkian
1221137197,1187228554,Directed,96696,,2,Pezeshkian
1221137197,1187654831,Directed,96697,,3,Pezeshkian
1221137197,1340910483,Directed,96702,,2,Pezeshkian
1221137197,1374693748,Directed,96703,,3,Pezeshkian
1221137197,1465383279,Directed,96707,,2,Pezeshkian
1221137197,1979153372,Directed,96718,,2,Pezeshkian
1221137197,1989775001,Directed,96719,,5,Pezeshkian
1221137197,2034333114,Directed,96721,,2,Pezeshkian
1221365224,1465383279,Directed,96747,,2,Pezeshkian
1221536129,1083368581,Directed,96758,,3,Pezeshkian
1221554542,1083368581,Directed,96762,,3,Pezeshkian
1221646491,1001976122,Directed,96766,,3,Pezeshkian
1221646491,1003329464,Directed,96771,,5,Pezeshkian
1221646491,1005280116,Directed,96774,,9,Pezeshkian
1221646491,1005665139,Directed,96775,,2,Pezeshkian
1221646491,1060149166,Directed,96789,,2,Pezeshkian
1221646491,1083639254,Directed,96790,,2,Pezeshkian
1221646491,1101402144,Directed,96793,,2,Pezeshkian
1221646491,1105475873,Directed,96795,,2,Pezeshkian
1221646491,1285183655,Directed,96814,,2,Pezeshkian
1221666621,1001752974,Directed,96830,,2,Pezeshkian
1221666621,1001976122,Directed,96831,,74,Pezeshkian
1221666621,1002739327,Directed,96832,,5,Pezeshkian
1221666621,1002765601,Directed,96833,,3,Pezeshkian
1221666621,1004069147,Directed,96835,,3,Pezeshkian
1221666621,1004576149,Directed,96836,,46,Pezeshkian
1221666621,1005665139,Directed,96837,,9,Pezeshkian
1221666621,1006154443,Directed,96839,,2,Pezeshkian
1221666621,1006212930,Directed,96840,,15,Pezeshkian
1221666621,1006939659,Directed,96841,,8,Pezeshkian
1221666621,1007007698,Directed,96842,,3,Pezeshkian
1221666621,1013336404,Directed,96848,,3,Pezeshkian
1221666621,1036442877,Directed,96853,,2,Pezeshkian
1221666621,1068487996,Directed,96855,,2,Pezeshkian
1221666621,1068763227,Directed,96856,,2,Pezeshkian
1221666621,1073113824,Directed,96859,,2,Pezeshkian
1221666621,1083368581,Directed,96863,,2,Pezeshkian
1221666621,1107871117,Directed,96866,,2,Pezeshkian
1221666621,1115604022,Directed,96867,,2,Pezeshkian
1221666621,1154252621,Directed,96874,,4,Pezeshkian
1221666621,1243069114,Directed,96881,,2,Pezeshkian
1221666621,1275084443,Directed,96886,,5,Pezeshkian
1221666621,1324213724,Directed,96890,,2,Pezeshkian
1221666621,1350778060,Directed,96894,,3,Pezeshkian
1221666621,1454021469,Directed,96898,,2,Pezeshkian
1221813604,1002739327,Directed,96917,,2,Pezeshkian
1221813604,1004576149,Directed,96919,,2,Pezeshkian
1221813604,1005665139,Directed,96920,,2,Pezeshkian
1221813604,1006939659,Directed,96922,,10,Pezeshkian
1221813604,1066357067,Directed,96927,,2,Pezeshkian
1221813604,1068763227,Directed,96928,,2,Pezeshkian
1221813604,1083368581,Directed,96930,,4,Pezeshkian
1221813604,1142191532,Directed,96933,,3,Pezeshkian
1221813604,1219578614,Directed,96937,,2,Pezeshkian
1221813604,1652790267,Directed,96948,,2,Pezeshkian
1221821431,1001127845,Directed,96952,,7,Pezeshkian
1221821431,1088267442,Directed,96957,,2,Pezeshkian
1221821431,1216816973,Directed,96962,,2,Pezeshkian
1221821431,1363241069,Directed,96968,,10,Pezeshkian
1221821431,1454361599,Directed,96971,,2,Pezeshkian
1221821431,1956708093,Directed,96978,,2,Pezeshkian
1221842495,1166648229,Directed,96982,,3,Pezeshkian
1221856285,1181983958,Directed,96995,,2,Pezeshkian
1221856285,1276696812,Directed,96998,,2,Pezeshkian
1221856285,1324213724,Directed,96999,,2,Pezeshkian
1221884895,1373156250,Directed,97002,,3,Pezeshkian
1221995172,1137048591,Directed,97010,,2,Pezeshkian
1222144029,1448380726,Directed,97026,,2,Pezeshkian
1222144029,1957239607,Directed,97028,,2,Pezeshkian
1222214131,1002739327,Directed,97031,,2,Pezeshkian
1222214131,1004576149,Directed,97034,,3,Pezeshkian
1222214131,1068763227,Directed,97039,,2,Pezeshkian
1222214131,1083639254,Directed,97041,,2,Pezeshkian
1222214131,1119835032,Directed,97043,,3,Pezeshkian
1222307772,1005665139,Directed,97063,,2,Pezeshkian
1222307772,1068763227,Directed,97067,,4,Pezeshkian
1222307772,1530780103,Directed,97073,,3,Pezeshkian
1222525927,1004576149,Directed,97094,,11,Pezeshkian
1222525927,1054434303,Directed,97104,,2,Pezeshkian
1222525927,1068763227,Directed,97107,,3,Pezeshkian
1222525927,1314037578,Directed,97118,,2,Pezeshkian
1222525927,1404841847,Directed,97121,,2,Pezeshkian
1222567804,1102441753,Directed,97134,,2,Pezeshkian
1222575223,1002765601,Directed,97140,,2,Pezeshkian
1222575223,1005280116,Directed,97141,,4,Pezeshkian
1222575223,1069291200,Directed,97147,,4,Pezeshkian
1222575223,1244788523,Directed,97151,,2,Pezeshkian
1222713637,1001976122,Directed,97162,,3,Pezeshkian
1222713637,1003154420,Directed,97164,,2,Pezeshkian
1222713637,1003596380,Directed,97166,,3,Pezeshkian
1222713637,1006165084,Directed,97167,,2,Pezeshkian
1222713637,1006212930,Directed,97168,,8,Pezeshkian
1222713637,1006939659,Directed,97170,,3,Pezeshkian
1222713637,1066357067,Directed,97183,,7,Pezeshkian
1222713637,1074370071,Directed,97186,,2,Pezeshkian
1222713637,1183998255,Directed,97196,,4,Pezeshkian
1222713637,1905488326,Directed,97225,,2,Pezeshkian
1222745753,1009391002,Directed,97231,,3,Pezeshkian
1222745753,1142191532,Directed,97237,,2,Pezeshkian
1222833361,1001976122,Directed,97246,,13,Pezeshkian
1222833361,1002062924,Directed,97247,,3,Pezeshkian
1222833361,1002765601,Directed,97248,,2,Pezeshkian
1222833361,1004135749,Directed,97249,,3,Pezeshkian
1222833361,1005280116,Directed,97251,,18,Pezeshkian
1222833361,1005866359,Directed,97253,,2,Pezeshkian
1222833361,1006227643,Directed,97255,,2,Pezeshkian
1222833361,1006939659,Directed,97256,,2,Pezeshkian
1222833361,1007884158,Directed,97259,,3,Pezeshkian
1222833361,1021535192,Directed,97264,,2,Pezeshkian
1222833361,1027676885,Directed,97265,,4,Pezeshkian
1222833361,1068487996,Directed,97270,,2,Pezeshkian
1222833361,1069291200,Directed,97271,,3,Pezeshkian
1222833361,1127390421,Directed,97279,,3,Pezeshkian
1222833361,1189566498,Directed,97280,,2,Pezeshkian
1222833361,1532857131,Directed,97298,,3,Pezeshkian
1222833361,1859547507,Directed,97302,,2,Pezeshkian
1222955556,1001976122,Directed,97316,,17,Pezeshkian
1222955556,1004069147,Directed,97321,,5,Pezeshkian
1222955556,1004793780,Directed,97323,,2,Pezeshkian
1222955556,1005280116,Directed,97324,,5,Pezeshkian
1222955556,1005665139,Directed,97325,,4,Pezeshkian
1222955556,1006212930,Directed,97327,,5,Pezeshkian
1222955556,1006939659,Directed,97329,,4,Pezeshkian
1222955556,1007007698,Directed,97330,,6,Pezeshkian
1222955556,1007883087,Directed,97332,,4,Pezeshkian
1222955556,1066357067,Directed,97342,,2,Pezeshkian
1222955556,1068763227,Directed,97344,,2,Pezeshkian
1222955556,1142191532,Directed,97356,,4,Pezeshkian
1222955556,1324213724,Directed,97366,,2,Pezeshkian
1222955556,1859547507,Directed,97374,,3,Pezeshkian
1223080399,1005280116,Directed,97396,,2,Pezeshkian
1223080399,1070161307,Directed,97403,,4,Pezeshkian
1223394043,1066357067,Directed,97427,,2,Pezeshkian
1223504641,1534382704,Directed,97438,,3,Pezeshkian
1223718319,1083368581,Directed,97458,,4,Pezeshkian
1223723504,1001976122,Directed,97462,,4,Pezeshkian
1223723504,1004576149,Directed,97467,,2,Pezeshkian
1223723504,1005665139,Directed,97468,,2,Pezeshkian
1223723504,1006939659,Directed,97470,,3,Pezeshkian
1223723504,1007007698,Directed,97471,,6,Pezeshkian
1223723504,1068763227,Directed,97479,,3,Pezeshkian
1223723504,1083368581,Directed,97482,,2,Pezeshkian
1223723504,1083639254,Directed,97483,,2,Pezeshkian
1223723504,1142191532,Directed,97487,,2,Pezeshkian
1223723504,1448380726,Directed,97491,,2,Pezeshkian
1223755840,1005042065,Directed,97498,,3,Pezeshkian
1223755840,1270653528,Directed,97517,,3,Pezeshkian
1223815685,1029438506,Directed,97533,,2,Pezeshkian
1223815685,1066357067,Directed,97534,,4,Pezeshkian
1224018284,1002739327,Directed,97553,,4,Pezeshkian
1224018284,1004135749,Directed,97557,,2,Pezeshkian
1224018284,1005280116,Directed,97558,,9,Pezeshkian
1224018284,1005665139,Directed,97560,,2,Pezeshkian
1224018284,1006227643,Directed,97562,,3,Pezeshkian
1224018284,1006298883,Directed,97563,,3,Pezeshkian
1224018284,1006914438,Directed,97565,,2,Pezeshkian
1224018284,1007007698,Directed,97567,,6,Pezeshkian
1224018284,1007884158,Directed,97568,,2,Pezeshkian
1224018284,1025079350,Directed,97570,,2,Pezeshkian
1224018284,1069291200,Directed,97581,,22,Pezeshkian
1224018284,1074370071,Directed,97582,,3,Pezeshkian
1224018284,1076720298,Directed,97584,,4,Pezeshkian
1224018284,1127390421,Directed,97591,,2,Pezeshkian
1224018284,1201781422,Directed,97599,,2,Pezeshkian
1224018284,1374693748,Directed,97614,,4,Pezeshkian
1224018284,1376208776,Directed,97615,,2,Pezeshkian
1224018284,1532857131,Directed,97621,,3,Pezeshkian
1224018284,1779082644,Directed,97625,,2,Pezeshkian
1224018284,1859547507,Directed,97627,,2,Pezeshkian
1224018284,1990273594,Directed,97629,,6,Pezeshkian
1224056427,1083368581,Directed,97631,,2,Pezeshkian
1224062000,1002942713,Directed,97635,,2,Pezeshkian
1224062000,1052025265,Directed,97640,,2,Pezeshkian
1224062000,1066357067,Directed,97642,,2,Pezeshkian
1224062000,1069291200,Directed,97643,,3,Pezeshkian
1224062000,1115604022,Directed,97646,,7,Pezeshkian
1224062000,1181949278,Directed,97648,,2,Pezeshkian
1224062000,1187228554,Directed,97649,,2,Pezeshkian
1224062000,1187654831,Directed,97650,,2,Pezeshkian
1224062000,1207148589,Directed,97652,,2,Pezeshkian
1224062000,1315413505,Directed,97655,,2,Pezeshkian
1224062000,1374693748,Directed,97657,,3,Pezeshkian
1224062000,1465383279,Directed,97660,,2,Pezeshkian
1224062000,1553114289,Directed,97663,,2,Pezeshkian
1224062000,1966286808,Directed,97672,,2,Pezeshkian
1224062000,1979153372,Directed,97673,,3,Pezeshkian
1224062000,1989775001,Directed,97674,,4,Pezeshkian
1224062000,2034333114,Directed,97675,,2,Pezeshkian
1224062000,2053170575,Directed,97676,,2,Pezeshkian
1224341937,1175196485,Directed,97693,,2,Pezeshkian
1224415850,1083368581,Directed,97695,,2,Pezeshkian
1224457150,1001976122,Directed,97705,,10,Pezeshkian
1224457150,1002062924,Directed,97706,,2,Pezeshkian
1224457150,1002739327,Directed,97709,,5,Pezeshkian
1224457150,1002765601,Directed,97710,,4,Pezeshkian
1224457150,1002843824,Directed,97711,,3,Pezeshkian
1224457150,1002942713,Directed,97712,,3,Pezeshkian
1224457150,1003791761,Directed,97714,,2,Pezeshkian
1224457150,1004135749,Directed,97719,,5,Pezeshkian
1224457150,1004576149,Directed,97721,,2,Pezeshkian
1224457150,1004793780,Directed,97722,,5,Pezeshkian
1224457150,1005280116,Directed,97724,,34,Pezeshkian
1224457150,1005397587,Directed,97725,,2,Pezeshkian
1224457150,1005665139,Directed,97727,,5,Pezeshkian
1224457150,1005866359,Directed,97729,,3,Pezeshkian
1224457150,1006227643,Directed,97731,,14,Pezeshkian
1224457150,1006298883,Directed,97732,,5,Pezeshkian
1224457150,1006914438,Directed,97735,,7,Pezeshkian
1224457150,1006939659,Directed,97736,,2,Pezeshkian
1224457150,1007007698,Directed,97737,,11,Pezeshkian
1224457150,1007883087,Directed,97740,,2,Pezeshkian
1224457150,1007884158,Directed,97741,,4,Pezeshkian
1224457150,1013336404,Directed,97747,,2,Pezeshkian
1224457150,1027676885,Directed,97754,,8,Pezeshkian
1224457150,1055029592,Directed,97761,,2,Pezeshkian
1224457150,1058667053,Directed,97762,,4,Pezeshkian
1224457150,1061186078,Directed,97764,,2,Pezeshkian
1224457150,1066357067,Directed,97767,,5,Pezeshkian
1224457150,1068763227,Directed,97770,,3,Pezeshkian
1224457150,1069291200,Directed,97771,,87,Pezeshkian
1224457150,1074370071,Directed,97773,,5,Pezeshkian
1224457150,1076720298,Directed,97776,,10,Pezeshkian
1224457150,1080296471,Directed,97779,,2,Pezeshkian
1224457150,1089848788,Directed,97781,,2,Pezeshkian
1224457150,1093410959,Directed,97784,,7,Pezeshkian
1224457150,1105475873,Directed,97787,,3,Pezeshkian
1224457150,1106958042,Directed,97789,,2,Pezeshkian
1224457150,1108687800,Directed,97790,,2,Pezeshkian
1224457150,1115604022,Directed,97793,,2,Pezeshkian
1224457150,1126598648,Directed,97800,,2,Pezeshkian
1224457150,1127390421,Directed,97801,,5,Pezeshkian
1224457150,1146378268,Directed,97808,,2,Pezeshkian
1224457150,1168273313,Directed,97813,,2,Pezeshkian
1224457150,1189566498,Directed,97815,,3,Pezeshkian
1224457150,1201781422,Directed,97816,,21,Pezeshkian
1224457150,1211147538,Directed,97818,,2,Pezeshkian
1224457150,1239664681,Directed,97825,,2,Pezeshkian
1224457150,1265892337,Directed,97831,,2,Pezeshkian
1224457150,1308311510,Directed,97835,,2,Pezeshkian
1224457150,1374693748,Directed,97844,,20,Pezeshkian
1224457150,1376208776,Directed,97845,,2,Pezeshkian
1224457150,1454361599,Directed,97851,,3,Pezeshkian
1224457150,1462720273,Directed,97853,,2,Pezeshkian
1224457150,1499559503,Directed,97857,,2,Pezeshkian
1224457150,1532857131,Directed,97858,,9,Pezeshkian
1224457150,1543497060,Directed,97860,,2,Pezeshkian
1224457150,1859547507,Directed,97875,,11,Pezeshkian
1224457150,1873401382,Directed,97877,,3,Pezeshkian
1224457150,1957239607,Directed,97881,,4,Pezeshkian
1224457150,1990273594,Directed,97884,,18,Pezeshkian
1224457150,2234338892,Directed,97888,,2,Pezeshkian
1224584293,1001976122,Directed,97911,,2,Pezeshkian
1224770434,1367035239,Directed,97930,,2,Pezeshkian
1224807960,1005280116,Directed,97934,,3,Pezeshkian
1224807960,1095360783,Directed,97938,,7,Pezeshkian
1224807960,1102599773,Directed,97939,,2,Pezeshkian
1224807960,1308311510,Directed,97942,,2,Pezeshkian
1225019920,1579052780,Directed,97958,,3,Pezeshkian
1225171231,1001976122,Directed,97959,,5,Pezeshkian
1225171231,1006212930,Directed,97961,,3,Pezeshkian
1225171231,1006263686,Directed,97962,,2,Pezeshkian
1225171231,1048311732,Directed,97968,,3,Pezeshkian
1225171231,1066357067,Directed,97969,,3,Pezeshkian
1225184192,1119835032,Directed,97987,,2,Pezeshkian
1225263095,1001976122,Directed,97991,,7,Pezeshkian
1225263095,1002739327,Directed,97993,,4,Pezeshkian
1225263095,1002765601,Directed,97994,,4,Pezeshkian
1225263095,1005665139,Directed,98000,,2,Pezeshkian
1225263095,1005922729,Directed,98002,,2,Pezeshkian
1225263095,1006212930,Directed,98003,,3,Pezeshkian
1225263095,1006263686,Directed,98004,,5,Pezeshkian
1225263095,1006939659,Directed,98005,,3,Pezeshkian
